college_name,institute_code,year,counselling_system,round,seat_allocation_type,official_branch_name,normalized_branch,category,category_rank_type,quota,gender_pool,opening_rank,closing_rank,percentile,score,rank_type,source_id,source_page
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST rank,All India,Female-only (including Supernumerary),1163,1163,,,ST rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST (PwD),ST (PwD) rank,All India,Gender-Neutral,64,64,,,ST (PwD) rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EEE,OPEN,CRL,All India,Gender-Neutral,12213,16243,,,CRL,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EEE,OPEN,CRL,All India,Female-only (including Supernumerary),21411,25528,,,CRL,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EEE,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,1618,1618,,,CRL-PwD,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EEE,EWS,GEN-EWS rank,All India,Gender-Neutral,2412,2496,,,GEN-EWS rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EEE,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),5414,5414,,,GEN-EWS rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EEE,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,5989,7441,,,OBC-NCL rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EEE,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),12522,13119,,,OBC-NCL rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EEE,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,670,670,,,OBC-NCL (PwD) rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EEE,SC,SC rank,All India,Gender-Neutral,2813,3997,,,SC rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EEE,SC,SC rank,All India,Female-only (including Supernumerary),5833,5833,,,SC rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EEE,ST,ST rank,All India,Gender-Neutral,1519,1804,,,ST rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EEE,ST,ST rank,All India,Female-only (including Supernumerary),2536,2536,,,ST rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",IMT,OPEN,CRL,All India,Gender-Neutral,7725,12152,,,CRL,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",IMT,OPEN,CRL,All India,Female-only (including Supernumerary),12258,19998,,,CRL,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",IMT,OPEN (PwD),CRL-PwD,All India,Female-only (including Supernumerary),1386,1386,,,CRL-PwD,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",IMT,EWS,GEN-EWS rank,All India,Gender-Neutral,1849,2022,,,GEN-EWS rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",IMT,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),3267,4040,,,GEN-EWS rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",IMT,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,2999,4458,,,OBC-NCL rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",IMT,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),6451,9144,,,OBC-NCL rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",IMT,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,397,397,,,OBC-NCL (PwD) rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",IMT,SC,SC rank,All India,Gender-Neutral,1857,2621,,,SC rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",IMT,SC,SC rank,All India,Female-only (including Supernumerary),4044,4366,,,SC rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",IMT,ST,ST rank,All India,Gender-Neutral,843,1461,,,ST rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and M. Tech (IT) (5 Years, Integrated B. Tech. and M. Tech.)",IMT,ST,ST rank,All India,Female-only (including Supernumerary),2358,2358,,,ST rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",IMG,OPEN,CRL,All India,Gender-Neutral,11558,14679,,,CRL,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",IMG,OPEN,CRL,All India,Female-only (including Supernumerary),21063,22758,,,CRL,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",IMG,EWS,GEN-EWS rank,All India,Gender-Neutral,2178,2297,,,GEN-EWS rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",IMG,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),4191,4191,,,GEN-EWS rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",IMG,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,4871,5915,,,OBC-NCL rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",IMG,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),9466,9975,,,OBC-NCL rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",IMG,OBC-NCL (PwD),OBC-NCL (PwD) rank,All India,Gender-Neutral,672,672,,,OBC-NCL (PwD) rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",IMG,SC,SC rank,All India,Gender-Neutral,2959,3522,,,SC rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",IMG,SC,SC rank,All India,Female-only (including Supernumerary),6233,6320,,,SC rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",IMG,ST,ST rank,All India,Gender-Neutral,1468,1612,,,ST rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Integrated B. Tech.(IT) and MBA (5 Years, Integrated B. Tech. and MBA)",IMG,ST,ST rank,All India,Female-only (including Supernumerary),2529,2529,,,ST rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",MSC,OPEN,CRL,All India,Gender-Neutral,7420,9975,,,CRL,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",MSC,OPEN,CRL,All India,Female-only (including Supernumerary),15143,15856,,,CRL,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",MSC,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,408,408,,,CRL-PwD,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",MSC,EWS,GEN-EWS rank,All India,Gender-Neutral,1544,1621,,,GEN-EWS rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",MSC,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),2916,2916,,,GEN-EWS rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",MSC,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,3845,4416,,,OBC-NCL rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",MSC,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),6119,7704,,,OBC-NCL rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",MSC,SC,SC rank,All India,Gender-Neutral,2247,2466,,,SC rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",MSC,SC,SC rank,All India,Female-only (including Supernumerary),5443,5443,,,SC rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 2,Regular JoSAA round,"Mathematics and Scientific Computing (4 Years, Bachelor of Technology)",MSC,ST,ST rank,All India,Gender-Neutral,1309,1506,,,ST rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,All India,Gender-Neutral,5382,7607,,,CRL,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN,CRL,All India,Female-only (including Supernumerary),9118,10585,,,CRL,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OPEN (PwD),CRL-PwD,All India,Gender-Neutral,295,295,,,CRL-PwD,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,All India,Gender-Neutral,1027,1205,,,GEN-EWS rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,EWS,GEN-EWS rank,All India,Female-only (including Supernumerary),2222,2222,,,GEN-EWS rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,All India,Gender-Neutral,1924,2939,,,OBC-NCL rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,OBC-NCL,OBC-NCL rank,All India,Female-only (including Supernumerary),5096,5231,,,OBC-NCL rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,All India,Gender-Neutral,1321,1787,,,SC rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,SC,SC rank,All India,Female-only (including Supernumerary),3484,3722,,,SC rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST rank,All India,Gender-Neutral,399,945,,,ST rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST,ST rank,All India,Female-only (including Supernumerary),1163,1163,,,ST rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 3,Regular JoSAA round,"Computer Science and Engineering (4 Years, Bachelor of Technology)",CSE,ST (PwD),ST (PwD) rank,All India,Gender-Neutral,64,64,,,ST (PwD) rank,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 3,Regular JoSAA round,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EEE,OPEN,CRL,All India,Gender-Neutral,12213,16247,,,CRL,SRC003,
"Atal Bihari Vajpayee Indian Institute of Information Technology and Management, Gwalior",301,2023,JoSAA,Round 3,Regular JoSAA round,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",EEE,OPEN,CRL,All India,Female-only (including Supernumerary),21411,25528,,,CRL,SRC003,
